ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0050796	regulation of insulin secretion	67/5579	167/18888	0.401197604790419	1.35827574104346	3.01091208778216	0.00214812198225633	0.0295238630793408	0.0249220408536235	SLC16A1/PFKFB2/CHRM3/ALOX5/MCU/GLUD1/TCF7L2/SIRT3/SLC25A22/BRSK2/ABCC8/SYT7/LRP5/CPT1A/ANO1/DRD2/TM7SF3/SLC8B1/SIRT4/PSMD9/AACS/FOXO1/SSTR5/BAIAP3/ABAT/PRKCB/RPH3AL/STXBP4/GNA11/PRKACA/FFAR1/GIPR/TRPM4/EIPR1/PRKCE/RAPGEF4/KLF7/ABCA12/IRS1/PER2/PLCB1/KCNB1/TIAM1/PLA2G6/PIM3/ITPR1/MYRIP/CASR/ADCY5/SLC2A2/CD38/EPHA5/PPP3CA/SLC9B2/HLA-DRB1/UQCC2/PRKN/CFTR/SFRP1/SYBU/SLC30A8/ADCY8/RFX3/JAK2/LRRC8A/CDK16/ACSL4	67
GO:0061337	cardiac conduction	43/5579	99/18888	0.434343434343434	1.47049270261315	3.03882446583856	0.00224281427453	0.0307585957649828	0.025964318361556	TNNI3K/CASQ2/ATP2B4/AGT/RYR2/CACNB2/CTNNA3/KCNQ1/CACNA1C/PKP2/ATP2A2/SLC8A3/HCN4/MEF2A/YWHAE/ATP2A3/ATP1B2/CACNA1G/KCNH6/DSG2/PRKACA/ATP1A3/SLC8A2/TRPM4/EHD3/SLC8A1/KCNE1/ATP2B2/SCN5A/CACNA1D/TRPC1/ANK2/CAMK2D/PDE4D/KCNN2/DSP/TBX18/GJA1/TRDN/CACNA2D1/KCNH2/ACE2/ATP2B3	43
GO:0044331	cell-cell adhesion mediated by cadherin	24/5579	48/18888	0.5	1.69277648324072	3.11143164658771	0.00225933931872619	0.0308958224318714	0.0260801557975045	WNT3A/PLEKHA7/CTNND1/CDH24/TJP1/CDH8/CDH11/CDH5/CDH3/CDH13/CDH15/CDH2/CDH20/CDH7/CDH22/CDH4/WNT5A/CDH18/CDH12/CDH10/CDH9/CDHR2/BMP6/AFDN	24
GO:0002793	positive regulation of peptide secretion	48/5579	113/18888	0.424778761061947	1.43811099461159	3.02426859331442	0.00226257285485927	0.0308958224318714	0.0260801557975045	S100A8/ADORA1/PFKFB2/CHRM3/MCU/GLUD1/FFAR4/TCF7L2/SIRT3/SCT/ABCC8/ANO1/DRD2/TM7SF3/PSMD9/AACS/TNFSF11/PRKD1/BAIAP3/ABAT/PRKCB/RPH3AL/GRP/GNA11/PRKACA/FFAR1/GIPR/TRPM4/PRKCE/RAPGEF4/PLCB1/PLA2G6/ITPR1/MYRIP/CASR/SLC2A2/CD38/AIMP1/HLA-DRB1/GHRHR/EGFR/CFTR/SYBU/SLC30A8/ADCY8/JAK2/LRRC8A/ACSL4	48
GO:0003351	epithelial cilium movement involved in extracellular fluid movement	22/5579	43/18888	0.511627906976744	1.73214337819981	3.11185429510187	0.00234482456020264	0.0318815631189784	0.0269122511641961	CFAP45/SPAG6/CFAP43/JHY/CFAP54/KATNIP/GAS8/DNAH9/ODAD4/NHERF1/CCDC40/CFAP53/CFAP221/SPAG16/DAW1/TTLL1/NEK10/DNAH1/ROPN1L/DNAH5/DNAH11/RFX3	22
GO:0046839	phospholipid dephosphorylation	22/5579	43/18888	0.511627906976744	1.73214337819981	3.11185429510187	0.00234482456020264	0.0318815631189784	0.0269122511641961	INPP5B/PLPP3/PLPPR5/PLPP4/INPP5A/INPPL1/MTMR6/CHRM5/PLPP2/PLPPR3/SYNJ1/MTMR3/INPP4B/MTMR12/SYNJ2/MTMR7/EPHX2/PLPP6/PLPPR1/MTMR8/MTM1/MTMR1	22
GO:0017157	regulation of exocytosis	74/5579	188/18888	0.393617021276596	1.33261127404057	2.96744067616098	0.00238509815180962	0.0323597042609544	0.0273158654555272	ATP13A2/RIMS3/RAB3B/RAP1A/SYT6/SYT11/SYT2/SYT8/SPI1/SYT7/SYT12/TPCN2/GAB2/FERRY3/SYT10/LRRK2/SYT1/PPFIA2/ATP2A2/RPH3A/RAB27A/ANXA2/SCAMP5/SV2B/BAIAP3/PRKCB/IL4R/DOC2A/ITGAM/AP1G1/RPH3AL/ADORA2B/HAP1/NSF/UNC13D/STXBP2/ADGRE2/RAB3A/CD177/CLASP1/CACNB4/RAPGEF4/SEPTIN2/RIMS4/KCNB1/ATP9A/ITGB2/SEPTIN5/BCR/WNT7A/CADPS/STXBP5L/SNX4/RAB7A/NLGN1/CPLX1/SNCA/RAB3C/SV2C/CPLX2/RIMS1/PRKN/RABGEF1/CFTR/CADPS2/TRPV6/LYN/RIMS2/SYK/STXBP1/IL1RAPL1/CASK/SYN1/IL13RA2	74
GO:0007018	microtubule-based movement	153/5579	426/18888	0.359154929577465	1.21593803725742	2.91864674710925	0.00239647431060205	0.032444575281997	0.027387507809647	PRKCZ/NPHP4/PEX14/CDC42/INPP5B/AGBL4/DNAI4/CFAP45/KIF21B/ATP2B4/FMN2/CATSPERE/KIF26B/SPAG6/ARHGAP21/ENKUR/CFAP70/CFAP43/CFAP58/BAG3/CFAP46/CALY/TUB/CATSPER1/DLG2/DYNC2H1/IFT46/JHY/FEZ1/BORCS5/BICD1/CCDC65/TUBA1A/CFAP54/BICDL1/DNAH10/SYNE2/GARIN2/IFT43/SLIRP/CEP128/KLC1/STARD9/MAP1A/PIERCE2/KIF23/AP3B2/IFT140/MAPK8IP3/BICDL2/CLUAP1/NDE1/DNAH3/KATNIP/DRC7/KIFC3/HYDIN/GAS8/PAFAH1B1/TEKT1/DNAH2/BORCS6/DNAH9/UBB/RHOT1/HAP1/ODAD4/MAPT/KPNB1/DNAI2/NHERF1/CDR2L/DNAH17/CCDC40/CEP131/CFAP53/NETO1/TPGS1/MAP1S/GAPDHS/KLC3/ODAD1/KIF3C/DRC1/IFT172/LRPPRC/CFAP221/DNAH7/MAP2/SPAG16/DAW1/TRAF3IP1/KIF1A/KIF16B/CFAP61/KIF3B/APP/IFT27/SUN2/TTLL1/TTLL8/RABL2B/TTLL3/NEK10/TRAK1/MAP4/IQCF1/DNAH1/CFAP44/CFAP91/CFAP100/TMEM108/IFT80/DYNLT2B/IQCG/HTT/WDR19/SLC9B1/SLC9B2/CENPE/TACR3/TTC29/ROPN1L/DNAH5/KIF2A/TMEM232/FBXW11/EFCAB9/KIF13A/KIF6/KLC4/TCTE1/ARMC2/DYNLT1/CCR6/SUN1/DNAH11/RABGEF1/DYNC1I1/DYNC2I1/DEFB1/PRSS55/VDAC3/CLXN/STAU2/SYBU/RFX3/KIF24/APBA1/AGTPBP1/PIERCE1/CFAP47/DYNLT3	153
GO:0050965	detection of temperature stimulus involved in sensory perception of pain	12/5579	19/18888	0.631578947368421	2.13824397883039	3.2138431557165	0.0024270729113785	0.0326495413301362	0.0275605262324598	NTRK1/ADORA1/DISC1/ANO1/HTR2A/TRPV1/NR2F6/NTSR1/COMT/SCN11A/EPHB1/PRDM12	12
GO:0071625	vocalization behavior	12/5579	19/18888	0.631578947368421	2.13824397883039	3.2138431557165	0.0024270729113785	0.0326495413301362	0.0275605262324598	NRXN2/SHANK2/NRXN3/MYH14/SHANK1/NRXN1/SHANK3/GLI3/CNTNAP2/EXT1/BRINP1/NLGN4X	12
GO:1900242	regulation of synaptic vesicle endocytosis	12/5579	19/18888	0.631578947368421	2.13824397883039	3.2138431557165	0.0024270729113785	0.0326495413301362	0.0275605262324598	SYT11/SYT7/LRRK2/NLGN1/DGKQ/BTBD9/SNX9/PRKN/ACTB/ABCA13/PPP3CC/OPHN1	12
GO:0015837	amine transport	45/5579	105/18888	0.428571428571429	1.45095127134919	3.00005173642289	0.00247517398796388	0.0332260643808033	0.0280471878520172	PINK1/RAB3B/KCNA2/SYT6/CHRNB2/SYT11/SYT2/ADORA1/KMO/PRKG1/DRD4/SYT8/TH/SLC43A1/SYT7/SYT12/GRK2/SDHD/DRD2/SYT10/SYT1/SLC17A8/P2RX7/HTR2A/PSEN1/RHCG/ABAT/ARL6IP1/PRKCB/SLC7A5/SLC43A2/PER2/KCNB1/NTSR1/GRM7/OXTR/SLC6A1/SNCA/GDNF/SLC12A2/SLC22A2/PRKN/OPRK1/STXBP1/ACE2	45
GO:0030073	insulin secretion	78/5579	200/18888	0.39	1.32036565692776	2.94894380794707	0.00248859891028427	0.0332414189537092	0.0280601491400512	SLC16A1/PFKFB2/CHRM3/ALOX5/MCU/GLUD1/TCF7L2/SIRT3/SLC25A22/BRSK2/ABCC8/SYT7/LRP5/CPT1A/ANO1/DRD2/TM7SF3/SLC8B1/SIRT4/HNF1A/PSMD9/AACS/FOXO1/CPLX3/SSTR5/BAIAP3/ABAT/PRKCB/RPH3AL/STXBP4/GNA11/RAB11B/PRKACA/RAB3A/FFAR1/GIPR/TRPM4/EIPR1/PRKCE/RAB11FIP5/RAPGEF4/KLF7/ABCA12/PTPRN/IRS1/PER2/PLCB1/KCNB1/TIAM1/FAM3B/PLA2G6/PIM3/ITPR1/RAF1/MYRIP/CASR/ADCY5/SLC2A2/CPLX1/CD38/EPHA5/PPP3CA/SLC9B2/HLA-DRB1/UQCC2/PRKN/CFTR/PTPRN2/SFRP1/RIMS2/SYBU/SLC30A8/ADCY8/RFX3/JAK2/LRRC8A/CDK16/ACSL4	78
GO:0071248	cellular response to metal ion	78/5579	200/18888	0.39	1.32036565692776	2.94894380794707	0.00248859891028427	0.0332414189537092	0.0280601491400512	ATP13A2/HPCA/SYT6/SYT11/SYT2/MYOG/KCNH1/ANK3/BNIP3/SYT8/TH/SYT7/SYT12/DLG2/BACE1/TIGAR/KCNA1/SYT10/CPNE8/LRRK2/TUBA1A/AQP2/SYT1/HVCN1/RASAL1/P2RX4/RYR3/ITPKA/CAPN3/IQGAP1/MEF2A/CACNA1H/MAPK3/ADCY7/CPNE2/PLCG2/CPNE7/DPEP1/SLC13A5/SLC13A2/ACER1/CEBPA/RYR1/GSK3A/EIF2AK3/STK39/CREB1/SLC11A1/KCNB1/TRPM2/TSPO/OGG1/SCN5A/WNT5A/CPNE4/NLGN1/ADD1/PKD2/SNCA/CAMK2D/XRCC4/MEF2C/ADGRV1/SLC12A2/BMP6/TFAP2A/CPNE5/GUCA1ANB-GUCA1A/PRKN/ADCY1/EGFR/ADCY8/KCNQ3/CYP11B1/HSF1/SLC1A1/FBP1/GLRA2	78
GO:0048278	vesicle docking	30/5579	64/18888	0.46875	1.58697795303818	3.04538902047383	0.00249205713431374	0.0332414189537092	0.0280601491400512	RAB3B/EXOC6/CTBP2/STX3/SYT1/STX2/EXOC5/VTI1B/UNC13C/NDRG4/STX8/EXOC7/STXBP2/UNC13A/RAB3A/PPFIA3/PLEK/EXOC6B/RALB/KCNB1/EXOC3/RAB3C/CPLX2/EXOC2/STX7/CAV2/CFTR/EXOC4/TSNARE1/STXBP1	30
GO:0030278	regulation of ossification	51/5579	122/18888	0.418032786885246	1.41527214172585	2.97929711037358	0.00253442511759463	0.0336069285642754	0.0283686875390556	ISG15/DHRS3/PBX1/ALOX5/BMPR1A/IFITM5/NELL1/LTBP3/ZBTB16/ANO6/VDR/WNT10B/P2RX7/ZNF664-RFLNA/RFLNA/SMAD6/SMAD3/CHSY1/KREMEN2/MAPK3/PHOSPHO1/SMAD7/BCL2/TRPM4/SOX11/SLC8A1/ACVR1/GFRA4/BMP7/KREMEN1/SETD2/WNT5A/RBPJ/BMPR1B/ANKH/MEF2C/ADGRV1/FBN2/BMP6/TFAP2A/RUNX2/GJA1/FAM20C/TWIST1/FZD9/CALCR/PTK2B/SFRP1/SLC20A2/RXRA/BCOR	51
GO:0016048	detection of temperature stimulus	15/5579	26/18888	0.576923076923077	1.95320363450853	3.14894772941869	0.00255427014044744	0.0336069285642754	0.0283686875390556	NTRK1/ADORA1/DISC1/ANO3/ANO1/HTR2A/TRPV1/NGFR/NR2F6/NTSR1/COMT/SCN11A/EPHB1/GRIK2/PRDM12	15
GO:0035330	regulation of hippo signaling	15/5579	26/18888	0.576923076923077	1.95320363450853	3.14894772941869	0.00255427014044744	0.0336069285642754	0.0283686875390556	NUAK2/SHANK2/CIT/MARK3/CORO7/MAP2K3/WTIP/SOX11/VGLL4/IQCJ-SCHIP1/SCHIP1/WWC2/FRMD1/MOB3B/WWC3	15
GO:0072010	glomerular epithelium development	15/5579	26/18888	0.576923076923077	1.95320363450853	3.14894772941869	0.00255427014044744	0.0336069285642754	0.0283686875390556	NOTCH2/PTPRO/MYO1E/IQGAP1/PECAM1/FOXJ1/NPHS1/JAG1/ASXL1/KLF15/PROM1/EDNRA/BASP1/MAGI2/EXT1	15
GO:0098719	sodium ion import across plasma membrane	15/5579	26/18888	0.576923076923077	1.95320363450853	3.14894772941869	0.00255427014044744	0.0336069285642754	0.0283686875390556	SLC9C2/HCN4/SCNN1G/SCNN1B/SLC9A5/HCN2/TRPM4/SLC8A1/SLC9A2/SLC5A1/SLC6A1/SLC9A9/SLC9A3/SLC12A2/SLC9A6	15
GO:1903421	regulation of synaptic vesicle recycling	15/5579	26/18888	0.576923076923077	1.95320363450853	3.14894772941869	0.00255427014044744	0.0336069285642754	0.0283686875390556	SYT11/DNM3/SYT7/LRRK2/NLGN1/DGKQ/SNCA/BTBD9/SNX9/PRKN/ACTB/ABCA13/PPP3CC/GRIPAP1/OPHN1	15
GO:0003205	cardiac chamber development	67/5579	168/18888	0.398809523809524	1.35019076639439	2.95184376668095	0.00255658768434039	0.0336069285642754	0.0283686875390556	DHRS3/LUZP1/COL11A1/NOTCH2/KCNK2/EGLN1/RYR2/BMPR1A/SUFU/FGFR2/PARVA/PDE2A/PKP2/MDM2/TBX3/ADPRHL1/SMAD6/IGF1R/ZFPM1/GREB1L/SMAD7/SMAD4/DAND5/GSK3A/PPP1R13L/SOX11/SOS1/FHL2/PAX8/ACVR1/LRP2/JAG1/BMP7/ADAMTS1/TBX1/TAB1/CAV3/CRELD1/SCN5A/MYL3/WNT5A/ROBO2/ROBO1/NSD2/SLIT2/RBPJ/ANK2/EDNRA/CPE/MEF2C/MATR3/NDST1/SLIT3/DSP/PTK7/ADGRG6/DNAH11/HOXA13/SEMA3C/SMO/NOS3/GATA4/NRG1/CHD7/GRHL2/ZFPM2/TEK	67
GO:0007254	JNK cascade	68/5579	171/18888	0.39766081871345	1.34630176444876	2.94524615498924	0.00259708336644442	0.0340685718629231	0.0287583754710779	PINK1/CDC42/PTPN22/SLAMF1/ZMYND11/ERCC6/HRAS/HIPK3/MEN1/TIRAP/LTBR/LRRK2/IRAK4/TAOK3/FZD10/TNFRSF19/HMGB1/TNFSF11/SMAD3/IGF1R/AXIN1/MAPK8IP3/MARVELD3/CRK/PAFAH1B1/MAP2K4/NCOR1/TAOK1/PHLPP1/ZNF675/NPHS1/MAP3K10/PRMT1/EDAR/SH3RF3/SIRPA/RASSF2/PLCB1/ITCH/APP/WNT7B/MAPK8IP2/WNT7A/ULK4/WNT5A/CASR/EPHB1/TNIK/MAP3K13/MAPK10/FLT4/DUSP22/GRIK2/TPD52L1/MAP3K5/PRKN/MTURN/NOD1/EGFR/SEMA3A/MFHAS1/PTK2B/RIPK2/STK3/TLR4/SH2D3C/TRAF2/NRK	68
GO:0021761	limbic system development	52/5579	125/18888	0.416	1.40839003405628	2.96596458475088	0.00262004332047388	0.0342987489225671	0.0289526753182422	DAB1/BCAN/LMX1A/ATP2B4/WNT3A/FGFR2/SCT/TSKU/DRD2/FEZ1/KIRREL3/KCNA1/TUBA1A/TBX3/RAN/NKX2-1/POMT2/IGF1R/YWHAE/CRK/PAFAH1B1/KDM6B/UBB/NF1/RARA/HAP1/EZH1/SEMA6B/PTPRS/ALK/TBR1/SCN2A/ATG16L1/XRN2/LARGE1/GSK3B/PLXNA1/TMEM108/FXR1/EPHA5/DCLK2/MAS1/NEUROD6/GLI3/OGDH/CDK6/RELN/SMO/CNTNAP2/FGFR1/ZIC3/FGF13	52
GO:0044242	cellular lipid catabolic process	88/5579	230/18888	0.382608695652174	1.29534200456682	2.9177195825499	0.00265775086771946	0.0347206381399392	0.0293088055537332	ACOT7/PLA2G5/SMPDL3B/FAAH/APOA2/PLA2G4A/PHYH/ASAH2/ASAH2B/SGPL1/CYP26C1/CYP26A1/PNPLA2/DAGLA/CPT1A/ACER3/BCO2/APOC3/APOA4/SORL1/ETFBKMT/ACACB/ACAD10/SCARB1/PCCA/GALC/IVD/PLA2G4F/SLC27A2/LIPC/ABHD2/DECR2/ECI1/PLA2G10/GDPD3/PLCG2/MLYCD/GDPD1/PLIN5/ACER1/PNPLA6/ILVBL/CYP4F3/AKT2/APOC1/PLA2G4C/ETFB/LPIN1/PLB1/VPS54/LCT/ABCB11/CPS1/IRS1/GPCPD1/PLCB1/ABHD12/PLCG1/ACOT8/PLA2G6/MCAT/PNPLA5/PNPLA3/CPT1B/SUMF1/HACL1/ABHD6/ACOX2/MGLL/PLD1/SRD5A3/SCARB2/ENPP6/ADTRP/PPARD/PNPLA1/SMPD2/PEX7/AIG1/TWIST1/NAPEPLD/PIK3CG/LPL/ENPP2/GPIHBP1/PLPP6/PNPLA7/GLA	88
GO:0030038	contractile actin filament bundle assembly	47/5579	111/18888	0.423423423423423	1.4335224272489	2.96583450941962	0.00269710480286812	0.0350900534516887	0.0296206408805207	MTOR/ARHGEF10L/CDC42/ASAP3/TACSTD2/RHOC/FAM171A1/SORBS1/PPFIA1/PAK1/RAPGEF3/PXN/TGFB3/EVL/TJP1/CGNL1/SMAD3/CORO2B/KCTD13/FHOD1/ARHGEF15/ARHGEF18/DNM2/PIK3R2/RHPN2/CCDC88A/CLASP1/TMEFF2/CUL3/PHLDB2/LIMCH1/FHDC1/PIK3R1/PHACTR1/CARMIL1/MET/ARHGEF10/DLC1/SORBS3/PTK2B/SFRP1/RHPN1/LPAR1/ABL1/ARHGAP6/WAS/FRMD7	47
GO:0043149	stress fiber assembly	47/5579	111/18888	0.423423423423423	1.4335224272489	2.96583450941962	0.00269710480286812	0.0350900534516887	0.0296206408805207	MTOR/ARHGEF10L/CDC42/ASAP3/TACSTD2/RHOC/FAM171A1/SORBS1/PPFIA1/PAK1/RAPGEF3/PXN/TGFB3/EVL/TJP1/CGNL1/SMAD3/CORO2B/KCTD13/FHOD1/ARHGEF15/ARHGEF18/DNM2/PIK3R2/RHPN2/CCDC88A/CLASP1/TMEFF2/CUL3/PHLDB2/LIMCH1/FHDC1/PIK3R1/PHACTR1/CARMIL1/MET/ARHGEF10/DLC1/SORBS3/PTK2B/SFRP1/RHPN1/LPAR1/ABL1/ARHGAP6/WAS/FRMD7	47
GO:0048864	stem cell development	38/5579	86/18888	0.441860465116279	1.49594200844529	2.98445514661057	0.00272944760268613	0.0354380737922527	0.0299144160251256	CDC42/PHACTR4/SEMA4A/BMPR1A/CYP26C1/FOLR1/SEMA6D/ALDH1A2/SEMA4B/MAPK3/MSI2/CDH2/BCL2/SEMA6B/NRTN/ACVR1/ERBB4/JAG1/BMP7/TBX1/SOX10/WNT7A/SETD2/SEMA3F/TAPT1/EDNRA/SEMA5A/GDNF/SEMA6A/TCOF1/RADIL/TWIST1/SEMA3C/SEMA3A/SMO/NRG1/SNAI2/SEMA4D	38
GO:0006858	extracellular transport	23/5579	46/18888	0.5	1.69277648324072	3.04575882535138	0.00276879469371925	0.0357201105224911	0.0301524922854827	CFAP45/SPAG6/CFAP43/JHY/CFAP54/KATNIP/GAS8/DNAH9/ODAD4/NHERF1/CCDC40/CFAP53/CFAP221/SPAG16/DAW1/TTLL1/NEK10/DNAH1/ROPN1L/DNAH5/DNAH11/RFX3/ARRDC1	23
GO:0099601	regulation of neurotransmitter receptor activity	23/5579	46/18888	0.5	1.69277648324072	3.04575882535138	0.00276879469371925	0.0357201105224911	0.0301524922854827	EPHB2/SLC6A9/CNIH3/SHISA9/CACNG3/SHISA6/DLGAP1/NETO1/SHANK1/CACNG8/SHISA7/DLGAP4/APP/CACNG2/MAPK8IP2/SHANK3/NLGN1/MEF2C/OPRM1/RELN/DLGAP2/PTK2B/DAPK1	23
GO:1905144	response to acetylcholine	23/5579	46/18888	0.5	1.69277648324072	3.04575882535138	0.00276879469371925	0.0357201105224911	0.0301524922854827	GNB1/CHRNB2/ATP2B4/CHRM3/GRK2/CHRNA7/CHRM5/PRKCB/HRH4/GNA11/GNA15/CHRNA1/CHRND/CHRNG/PLCB1/LARGE1/TSPO/ITPR1/EDNRA/OPRM1/CHRM2/CHRNA2/GNAQ	23
GO:0008064	regulation of actin polymerization or depolymerization	62/5579	154/18888	0.402597402597403	1.36301483066136	2.92857552776952	0.00278813202075159	0.0357201105224911	0.0301524922854827	MTOR/CAPZB/KANK4/SPTA1/ACTN2/SVIL/ADD3/SWAP70/FCHSD2/EPS8/TWF1/LIMA1/SPTB/EVL/FMN1/SPTBN5/COTL1/FLII/SSH2/CDC42EP4/GRB2/BAIAP2/FHOD3/PIK3R2/NPHS1/PLEKHG2/VASP/ARHGAP35/PRKCE/SPTBN1/PLEK/ADD2/NCK2/NCKAP1/HCK/ARHGAP40/PREX1/SH3BP1/TRIOBP/BAIAP2L2/NCK1/DLG1/ADD1/WDR1/SLIT2/CRACD/SEMA5A/CYFIP2/CARMIL1/DAAM2/SNX9/CCL24/BAIAP2L1/PTK2B/CYRIB/KANK1/TMOD1/MEGF9/SPTAN1/WAS/TMSB15B/TENM1	62
GO:0043473	pigmentation	48/5579	114/18888	0.421052631578947	1.42549598588693	2.95023386974692	0.00280373229483384	0.0357201105224911	0.0301524922854827	SZT2/VANGL1/LYST/LRMDA/TH/OR51E2/TPCN2/MYO7A/RAB38/TYR/DRD2/ARCN1/OCA2/MYO5A/RAB27A/RAB11A/CDH3/AP1G1/SPNS2/NF1/BCL2/GNA11/RAB11B/AP1M1/ANKRD27/POMC/EDAR/BBS5/RAB17/ATRN/BACE2/HPS4/SOX10/GNAT1/ADAMTS9/MITF/USP13/KIT/SHROOM3/EDNRA/SLC45A2/MEF2C/KIF13A/GLI3/SNAI2/TYRP1/SHROOM2/EDA	48
GO:0038083	peptidyl-tyrosine autophosphorylation	11/5579	17/18888	0.647058823529412	2.190651919488	3.17979248162477	0.0028102308743103	0.0357201105224911	0.0301524922854827	LCK/NTRK1/LTK/IGF1R/MAPK3/AATK/ALK/DDR1/EGFR/PTK2B/ABL1	11
GO:0050872	white fat cell differentiation	11/5579	17/18888	0.647058823529412	2.190651919488	3.17979248162477	0.0028102308743103	0.0357201105224911	0.0301524922854827	FFAR4/CTBP2/CEBPA/PER2/ADIG/PNPLA3/TBL1XR1/CTBP1/PDGFRA/RETREG1/SNAI2	11
GO:0061003	positive regulation of dendritic spine morphogenesis	11/5579	17/18888	0.647058823529412	2.190651919488	3.17979248162477	0.0028102308743103	0.0357201105224911	0.0301524922854827	EPHB2/CAPRIN2/CUX2/ITPKA/PAFAH1B1/BAIAP2/TIAM1/CAMK2B/RELN/STAU2/ARMCX5-GPRASP2	11
GO:0070254	mucus secretion	11/5579	17/18888	0.647058823529412	2.190651919488	3.17979248162477	0.0028102308743103	0.0357201105224911	0.0301524922854827	ADORA1/NLRP6/MUC2/ANO1/SCNN1B/CYBA/FOSL2/PRKCE/ADA/HTR4/EGFR	11
GO:0098877	neurotransmitter receptor transport to plasma membrane	11/5579	17/18888	0.647058823529412	2.190651919488	3.17979248162477	0.0028102308743103	0.0357201105224911	0.0301524922854827	CLSTN1/STX3/GRIP1/RAB11A/VPS35/ARHGAP44/GRIP2/CPLX1/NSG1/SLC1A1/GRIPAP1	11
GO:0002431	Fc receptor mediated stimulatory signaling pathway	17/5579	31/18888	0.548387096774194	1.85659356226402	3.09034033872184	0.00281318420939442	0.0357201105224911	0.0301524922854827	VAV3/PLPP4/PTPRJ/PAK1/APPL2/YES1/PRKCE/HCK/PLA2G6/PLSCR1/MYO1G/RABGEF1/LYN/PTK2/SYK/ABL1/VAV2	17
GO:0090630	activation of GTPase activity	43/5579	100/18888	0.43	1.45578777558702	2.95875738974042	0.00282570471827274	0.0358073301899521	0.0302261172074606	ARHGEF16/EPHA2/SYDE2/USP6NL/ARHGAP22/AGAP6/AGAP11/ARHGAP42/NTF3/TBC1D30/TBC1D15/GRTP1/SIPA1L1/TBC1D2B/RASGRF1/NTRK3/MTSS2/ABR/SGSM2/TAX1BP3/ARHGEF15/FOXJ1/TBC1D16/EVI5L/TBC1D8/NGEF/AGAP1/RALGAPA2/RALGAPB/TIAM1/BCR/SGSM1/SGSM3/TBC1D22A/TBC1D5/TBC1D14/TBC1D1/ARHGAP24/TBCK/TBC1D7-LOC100130357/TIAM2/AGAP3/ARHGEF10	43
GO:0030832	regulation of actin filament length	63/5579	157/18888	0.401273885350318	1.35853399291931	2.92069791344314	0.00284117649580637	0.0359315255038506	0.0303309544599058	MTOR/CAPZB/KANK4/SPTA1/ACTN2/MYO3A/SVIL/ADD3/SWAP70/FCHSD2/EPS8/TWF1/LIMA1/SPTB/EVL/FMN1/SPTBN5/COTL1/FLII/SSH2/CDC42EP4/GRB2/BAIAP2/FHOD3/PIK3R2/NPHS1/PLEKHG2/VASP/ARHGAP35/PRKCE/SPTBN1/PLEK/ADD2/NCK2/NCKAP1/HCK/ARHGAP40/PREX1/SH3BP1/TRIOBP/BAIAP2L2/NCK1/DLG1/ADD1/WDR1/SLIT2/CRACD/SEMA5A/CYFIP2/CARMIL1/DAAM2/SNX9/CCL24/BAIAP2L1/PTK2B/CYRIB/KANK1/TMOD1/MEGF9/SPTAN1/WAS/TMSB15B/TENM1	63
GO:0099068	postsynapse assembly	21/5579	41/18888	0.51219512195122	1.73406371453928	3.04643227943196	0.00287501921990525	0.0362870951739436	0.0306311022359794	EPHB2/NRXN2/VPS35/CRK/ARHGEF15/CDH2/PTPRS/LRRC4B/NRXN1/SHANK3/WNT7A/WNT5A/GAP43/NLGN1/GRID2/LZTS1/PTK2B/PTPRD/NTNG2/NLGN4X/ARHGEF9	21
GO:0060041	retina development in camera-type eye	64/5579	160/18888	0.4	1.35422118659258	2.91323677009669	0.00289198894077745	0.0364259238019748	0.0307482919387683	SAMD11/GNB1/SKI/NPHP4/HPCA/NFIA/ATP2B4/TUB/USH1C/LRP5/TMEM135/FAT3/MFRP/NECTIN1/CDON/SLC17A8/FOXN4/ATP8A2/COL4A1/RPGRIP1/PSEN1/TTLL5/DIO3/MEGF11/SCAPER/ARHGEF15/STAT3/SDK2/PTPRM/SMARCA4/RDH13/VAX2/SLC4A5/MERTK/XRN2/VSX1/DSCAM/LARGE1/ATP2B2/GNAT1/ACTL6A/CLCN2/PDE6B/PROM1/PDGFRA/BMPR1B/POU4F2/GPM6A/LPCAT1/HCN1/PDE6A/PDGFRB/TFAP2A/TULP1/TBC1D32/SDK1/RP1L1/RP1/CHD7/ZHX2/SLC1A1/RORB/NTRK2/AGTPBP1	64
GO:0035137	hindlimb morphogenesis	19/5579	36/18888	0.527777777777778	1.78681962119854	3.05938881584286	0.00290326570707028	0.0364259238019748	0.0307482919387683	ALX3/BMPR1A/ALX4/ZBTB16/TBX3/FMN1/WNT3/TBX4/AFF3/LARGE1/WNT7A/RARB/TP63/MSX1/PITX1/TWIST1/CHD7/RSPO2/GPC3	19
GO:0050931	pigment cell differentiation	19/5579	36/18888	0.527777777777778	1.78681962119854	3.05938881584286	0.00290326570707028	0.0364259238019748	0.0307482919387683	LRMDA/OR51E2/RAB38/OCA2/RAB27A/AP1G1/BCL2/GNA11/AP1M1/ANKRD27/HPS4/SOX10/ADAMTS9/MITF/USP13/KIT/MEF2C/GLI3/TYRP1	19
